               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 284,           0.0092149,           0.0068807,                   0,             0.36145,             0.69565,             0.46562,             0.38473,            0.011555,            0.015342,                   0,           0.0081322,           0.0081322,           0.0081322
                 285,           0.0088018,           0.0067933,                   0,             0.37328,             0.67356,             0.49904,             0.40346,            0.010967,            0.013392,                   0,           0.0081256,           0.0081256,           0.0081256
                 286,           0.0091247,            0.006701,                   0,              0.3703,             0.78261,             0.47385,             0.38848,            0.010993,            0.013569,                   0,            0.008119,            0.008119,            0.008119
                 287,           0.0090561,           0.0062677,                   0,             0.35149,             0.73913,             0.46696,             0.41296,            0.010769,            0.014077,                   0,           0.0081124,           0.0081124,           0.0081124
                 288,            0.010162,            0.006368,                   0,             0.46765,             0.65217,              0.5164,             0.39925,            0.011607,            0.013147,                   0,           0.0081058,           0.0081058,           0.0081058
                 289,           0.0093036,           0.0065784,                   0,             0.51678,             0.65217,             0.53022,             0.44232,            0.010687,            0.012508,                   0,           0.0080992,           0.0080992,           0.0080992
                 290,           0.0085655,           0.0061516,                   0,             0.46626,             0.73913,             0.52737,             0.43275,            0.010531,            0.012866,                   0,           0.0080926,           0.0080926,           0.0080926
                 291,           0.0091096,           0.0058415,                   0,             0.45738,             0.69565,             0.56219,             0.43401,            0.011891,             0.01282,                   0,            0.008086,            0.008086,            0.008086
                 292,           0.0082593,           0.0060811,                   0,             0.47711,             0.73913,             0.52069,             0.42508,            0.010786,            0.012992,                   0,           0.0080794,           0.0080794,           0.0080794
                 293,           0.0084303,            0.006331,                   0,             0.46683,             0.65217,               0.502,             0.41204,            0.011328,            0.012626,                   0,           0.0080728,           0.0080728,           0.0080728
                 294,           0.0091347,            0.005459,                   0,             0.47907,             0.65217,              0.5017,             0.41592,            0.010321,            0.013228,                   0,           0.0080662,           0.0080662,           0.0080662
                 295,           0.0092358,           0.0061421,                   0,              0.3998,             0.69565,             0.50882,             0.41182,            0.011066,             0.01288,                   0,           0.0080596,           0.0080596,           0.0080596
                 296,           0.0099988,           0.0061877,                   0,             0.41878,             0.73913,             0.50893,             0.41059,            0.010151,            0.012579,                   0,            0.008053,            0.008053,            0.008053
                 297,           0.0075014,            0.005536,                   0,             0.50586,             0.52174,             0.52252,             0.44428,           0.0097986,            0.012632,                   0,           0.0080464,           0.0080464,           0.0080464
                 298,           0.0084857,           0.0058318,                   0,             0.45351,             0.56522,             0.53438,             0.41753,            0.011179,            0.014306,                   0,           0.0080398,           0.0080398,           0.0080398
                 299,           0.0082595,           0.0053174,                   0,              0.4628,             0.52448,             0.50141,             0.40934,            0.010749,             0.01324,                   0,           0.0080332,           0.0080332,           0.0080332
                 300,           0.0088689,           0.0065165,                   0,             0.39832,             0.69565,             0.47628,             0.39195,             0.01082,            0.013287,                   0,           0.0080266,           0.0080266,           0.0080266
                 301,           0.0091037,           0.0063152,                   0,              0.3833,             0.78261,             0.45975,             0.37348,             0.01076,            0.016099,                   0,             0.00802,             0.00802,             0.00802
                 302,           0.0086411,           0.0059506,                   0,             0.42988,             0.65217,             0.49041,             0.41161,            0.010389,            0.013489,                   0,           0.0080134,           0.0080134,           0.0080134
                 303,           0.0085845,           0.0056853,                   0,              0.4319,             0.65217,             0.53264,             0.42781,            0.011541,            0.013577,                   0,           0.0080068,           0.0080068,           0.0080068
                 304,           0.0088896,           0.0059694,                   0,             0.45163,             0.69565,             0.49903,             0.38238,            0.011235,            0.013084,                   0,           0.0080002,           0.0080002,           0.0080002
                 305,            0.008603,           0.0058738,                   0,             0.58512,             0.65217,             0.53413,             0.41196,            0.010888,            0.013416,                   0,           0.0079936,           0.0079936,           0.0079936
                 306,           0.0079984,            0.005185,                   0,              0.5474,             0.52174,             0.50662,             0.39314,            0.010181,             0.01357,                   0,            0.007987,            0.007987,            0.007987
                 307,           0.0085022,            0.005567,                   0,             0.41698,             0.69565,              0.4988,             0.37521,            0.010818,            0.013175,                   0,           0.0079804,           0.0079804,           0.0079804
                 308,            0.009741,           0.0068297,                   0,             0.56304,             0.44868,             0.49095,             0.37705,            0.010801,            0.014549,                   0,           0.0079738,           0.0079738,           0.0079738
                 309,           0.0078905,           0.0057089,                   0,             0.68827,             0.43478,             0.51155,             0.40929,            0.010769,            0.014437,                   0,           0.0079672,           0.0079672,           0.0079672
                 310,           0.0083548,            0.005274,                   0,             0.65164,             0.43478,              0.5074,             0.37437,            0.011685,              0.0152,                   0,           0.0079606,           0.0079606,           0.0079606
                 311,            0.010102,           0.0053662,                   0,             0.65861,             0.34783,             0.49518,             0.35945,            0.012796,            0.017796,                   0,            0.007954,            0.007954,            0.007954
                 312,           0.0096408,           0.0063787,                   0,             0.37933,             0.61123,             0.43068,             0.34365,           0.0099212,            0.015095,                   0,           0.0079474,           0.0079474,           0.0079474
                 313,           0.0075557,           0.0056933,                   0,             0.39385,             0.73913,             0.40829,              0.3397,           0.0095497,            0.012801,                   0,           0.0079408,           0.0079408,           0.0079408
                 314,           0.0074143,           0.0061187,                   0,             0.42504,             0.65217,             0.47362,             0.35983,            0.011195,             0.01347,                   0,           0.0079342,           0.0079342,           0.0079342
                 315,           0.0084535,           0.0066929,                   0,             0.38354,             0.78261,             0.48912,             0.42236,           0.0093902,            0.013156,                   0,           0.0079276,           0.0079276,           0.0079276
                 316,           0.0083558,           0.0066057,                   0,             0.52684,             0.48434,              0.4982,             0.39129,            0.011072,            0.014198,                   0,            0.007921,            0.007921,            0.007921
                 317,            0.008023,           0.0058639,                   0,             0.77714,              0.3913,             0.56959,             0.45287,            0.010723,             0.01498,                   0,           0.0079144,           0.0079144,           0.0079144
                 318,           0.0077413,           0.0055621,                   0,             0.61802,             0.43478,             0.56291,             0.44745,            0.010803,            0.013813,                   0,           0.0079078,           0.0079078,           0.0079078
                 319,           0.0088429,           0.0059494,                   0,             0.61902,             0.47826,              0.5631,             0.44128,            0.011164,            0.013944,                   0,           0.0079012,           0.0079012,           0.0079012
                 320,           0.0094212,           0.0060052,                   0,             0.60268,             0.52174,             0.59884,             0.45649,            0.011062,            0.012087,                   0,           0.0078946,           0.0078946,           0.0078946
                 321,           0.0071117,           0.0056329,                   0,             0.50248,             0.65885,             0.56191,              0.4611,             0.01036,            0.012476,                   0,            0.007888,            0.007888,            0.007888
                 322,           0.0078346,            0.005333,                   0,             0.48731,             0.65217,             0.57377,             0.47836,            0.010391,            0.013419,                   0,           0.0078814,           0.0078814,           0.0078814
                 323,           0.0082326,           0.0056576,                   0,             0.48698,             0.78261,             0.53408,             0.43427,            0.010684,            0.013329,                   0,           0.0078748,           0.0078748,           0.0078748
                 324,           0.0090832,           0.0055784,                   0,             0.60428,             0.59791,             0.51129,             0.42809,            0.010597,            0.012452,                   0,           0.0078682,           0.0078682,           0.0078682
                 325,            0.008542,           0.0066083,                   0,             0.48322,             0.69126,             0.49041,             0.38599,            0.010763,            0.015844,                   0,           0.0078616,           0.0078616,           0.0078616
                 326,           0.0080659,           0.0061352,                   0,             0.46154,             0.65217,              0.5252,             0.42209,            0.010654,            0.013539,                   0,            0.007855,            0.007855,            0.007855
                 327,           0.0078098,            0.005567,                   0,             0.48436,             0.65217,             0.54003,             0.44027,            0.011322,            0.013186,                   0,           0.0078484,           0.0078484,           0.0078484
                 328,           0.0086417,           0.0061242,                   0,              0.4828,             0.69565,              0.5113,             0.43593,            0.010478,            0.012956,                   0,           0.0078418,           0.0078418,           0.0078418
                 329,           0.0069688,           0.0059335,                   0,             0.42062,             0.69565,             0.50164,             0.41024,            0.010303,            0.013864,                   0,           0.0078352,           0.0078352,           0.0078352
                 330,           0.0081126,           0.0056161,                   0,             0.48075,             0.68459,             0.52432,             0.44336,           0.0099344,            0.012879,                   0,           0.0078286,           0.0078286,           0.0078286
                 331,           0.0099119,           0.0064457,                   0,             0.45355,             0.73913,             0.54634,             0.45451,           0.0097383,            0.013071,                   0,            0.007822,            0.007822,            0.007822
                 332,           0.0090845,           0.0056233,                   0,             0.43781,             0.78261,             0.54719,              0.4497,            0.010614,            0.012938,                   0,           0.0078154,           0.0078154,           0.0078154
                 333,           0.0075715,           0.0054902,                   0,             0.51074,             0.73913,             0.57111,             0.48328,            0.010326,            0.012436,                   0,           0.0078088,           0.0078088,           0.0078088
                 334,           0.0081109,           0.0055779,                   0,             0.42997,             0.81999,             0.55328,             0.46653,            0.010242,            0.012594,                   0,           0.0078022,           0.0078022,           0.0078022
                 335,           0.0081946,           0.0051112,                   0,               0.419,             0.75276,             0.58866,             0.46126,            0.011101,             0.01234,                   0,           0.0077956,           0.0077956,           0.0077956
                 336,           0.0095472,           0.0057691,                   0,             0.45109,             0.73913,             0.54325,             0.41256,            0.010829,            0.012956,                   0,            0.007789,            0.007789,            0.007789
                 337,           0.0073179,           0.0056925,                   0,             0.50609,             0.69565,              0.5435,             0.42182,            0.010465,             0.01307,                   0,           0.0077824,           0.0077824,           0.0077824
                 338,           0.0070117,           0.0052088,                   0,             0.42658,              0.5502,             0.49522,             0.37865,            0.011297,             0.01542,                   0,           0.0077758,           0.0077758,           0.0077758
                 339,            0.008249,           0.0056804,                   0,             0.52964,             0.44088,             0.49369,             0.40137,            0.010617,            0.015453,                   0,           0.0077692,           0.0077692,           0.0077692
                 340,           0.0077167,           0.0046626,                   0,              0.5523,             0.52174,             0.49766,             0.36539,            0.012125,             0.01768,                   0,           0.0077626,           0.0077626,           0.0077626
                 341,           0.0077764,           0.0054173,                   0,             0.48355,             0.56522,               0.514,             0.42521,            0.010402,            0.013578,                   0,            0.007756,            0.007756,            0.007756
                 342,           0.0088434,           0.0051057,                   0,             0.79662,             0.34783,             0.49497,             0.39637,            0.010981,            0.016603,                   0,           0.0077494,           0.0077494,           0.0077494
                 343,           0.0086551,           0.0062634,                   0,             0.31206,             0.78261,              0.4563,             0.37765,            0.010798,            0.015562,                   0,           0.0077428,           0.0077428,           0.0077428
                 344,           0.0084798,           0.0065152,                   0,             0.36362,             0.69565,             0.45631,             0.37556,            0.010311,            0.012997,                   0,           0.0077362,           0.0077362,           0.0077362
                 345,           0.0078338,           0.0065912,                   0,             0.49797,             0.56522,             0.49422,             0.41529,           0.0093374,            0.012569,                   0,           0.0077296,           0.0077296,           0.0077296
                 346,           0.0074196,           0.0054185,                   0,             0.49037,              0.6087,              0.4906,             0.39536,            0.010411,            0.012858,                   0,            0.007723,            0.007723,            0.007723
                 347,           0.0094724,           0.0066966,                   0,             0.48825,              0.6087,             0.53137,             0.45939,           0.0095461,            0.011867,                   0,           0.0077164,           0.0077164,           0.0077164
                 348,           0.0073139,           0.0053681,                   0,             0.52942,             0.63625,             0.49508,             0.37212,            0.010825,            0.012696,                   0,           0.0077098,           0.0077098,           0.0077098
                 349,           0.0072185,           0.0047611,                   0,             0.44912,             0.65217,             0.48034,             0.39662,           0.0099297,            0.012425,                   0,           0.0077032,           0.0077032,           0.0077032
                 350,            0.007231,           0.0045113,                   0,             0.48967,             0.56522,             0.47471,             0.39203,              0.0104,            0.013225,                   0,           0.0076966,           0.0076966,           0.0076966
                 351,           0.0086083,            0.005466,                   0,             0.43284,             0.65217,             0.50496,             0.40523,            0.010058,            0.012385,                   0,             0.00769,             0.00769,             0.00769
                 352,            0.010081,           0.0060353,                   0,             0.40252,             0.65217,             0.53159,             0.42524,            0.010762,            0.013506,                   0,           0.0076834,           0.0076834,           0.0076834
                 353,           0.0072979,           0.0049843,                   0,              0.4479,             0.77615,             0.50433,             0.41266,           0.0099799,            0.013154,                   0,           0.0076768,           0.0076768,           0.0076768
                 354,           0.0071447,           0.0051638,                   0,             0.44682,             0.77279,             0.52034,             0.43976,           0.0096314,            0.012579,                   0,           0.0076702,           0.0076702,           0.0076702
                 355,           0.0085631,           0.0057228,                   0,             0.44554,              0.6087,             0.49944,             0.42381,           0.0094084,             0.01213,                   0,           0.0076636,           0.0076636,           0.0076636
                 356,           0.0074788,           0.0057093,                   0,             0.38433,             0.69565,             0.43535,             0.35232,           0.0099944,            0.014681,                   0,            0.007657,            0.007657,            0.007657
                 357,           0.0077733,           0.0051471,                   0,             0.41849,             0.65217,             0.47464,              0.3922,           0.0098975,            0.012998,                   0,           0.0076504,           0.0076504,           0.0076504
                 358,           0.0082449,           0.0057394,                   0,             0.43153,              0.6087,             0.50428,             0.41327,            0.010069,            0.013451,                   0,           0.0076438,           0.0076438,           0.0076438
                 359,           0.0085697,           0.0053802,                   0,             0.37367,             0.65217,             0.49121,             0.38439,            0.010613,            0.013603,                   0,           0.0076372,           0.0076372,           0.0076372
                 360,           0.0090029,           0.0063471,                   0,              0.3689,             0.66096,              0.4443,             0.36455,           0.0095857,            0.014247,                   0,           0.0076306,           0.0076306,           0.0076306
                 361,           0.0072703,            0.005393,                   0,              0.4206,              0.5999,             0.46863,              0.3897,            0.009367,            0.013026,                   0,            0.007624,            0.007624,            0.007624
                 362,           0.0074229,           0.0055853,                   0,             0.36672,             0.68002,             0.46288,             0.36471,             0.01048,            0.014296,                   0,           0.0076174,           0.0076174,           0.0076174
                 363,           0.0084219,             0.00539,                   0,             0.36854,             0.55842,             0.47306,             0.37412,            0.010859,            0.014456,                   0,           0.0076108,           0.0076108,           0.0076108
                 364,           0.0075344,            0.005786,                   0,             0.40138,              0.6087,             0.49652,             0.38742,            0.010215,            0.013483,                   0,           0.0076042,           0.0076042,           0.0076042
                 365,           0.0080355,           0.0051448,                   0,              0.4415,             0.58465,             0.49649,             0.37952,            0.010669,            0.015074,                   0,           0.0075976,           0.0075976,           0.0075976
                 366,           0.0076102,           0.0050034,                   0,             0.48568,             0.45211,             0.48246,             0.36805,            0.010301,            0.015735,                   0,            0.007591,            0.007591,            0.007591
                 367,            0.007024,           0.0044025,                   0,             0.43497,             0.73913,             0.51326,             0.40929,           0.0095137,            0.013611,                   0,           0.0075844,           0.0075844,           0.0075844
                 368,           0.0085347,           0.0052638,                   0,             0.52568,             0.52174,             0.50255,             0.39687,           0.0099591,            0.013765,                   0,           0.0075778,           0.0075778,           0.0075778
                 369,           0.0080394,           0.0051274,                   0,             0.41017,             0.78261,             0.51686,             0.43164,             0.01016,            0.014132,                   0,           0.0075712,           0.0075712,           0.0075712
                 370,           0.0081759,           0.0049123,                   0,             0.47946,             0.65217,             0.57356,             0.46805,           0.0098666,            0.012533,                   0,           0.0075646,           0.0075646,           0.0075646
                 371,           0.0083887,           0.0053873,                   0,             0.52308,             0.62024,             0.56037,             0.42291,             0.01091,            0.013083,                   0,            0.007558,            0.007558,            0.007558
                 372,           0.0086177,           0.0051383,                   0,             0.48158,             0.69565,             0.56789,             0.43494,            0.011635,            0.012758,                   0,           0.0075514,           0.0075514,           0.0075514
                 373,           0.0081788,           0.0049097,                   0,             0.53261,             0.64433,             0.55787,               0.428,            0.011695,            0.013377,                   0,           0.0075448,           0.0075448,           0.0075448
                 374,           0.0073174,           0.0045465,                   0,             0.49143,             0.65217,             0.56285,             0.44723,            0.010452,            0.013129,                   0,           0.0075382,           0.0075382,           0.0075382
                 375,           0.0080058,           0.0053737,                   0,             0.48994,             0.65217,               0.578,             0.48162,            0.009676,            0.012073,                   0,           0.0075316,           0.0075316,           0.0075316
                 376,           0.0079088,           0.0054783,                   0,             0.46574,             0.69565,             0.54451,              0.4222,            0.010826,            0.013936,                   0,            0.007525,            0.007525,            0.007525
                 377,           0.0067098,           0.0046785,                   0,             0.44934,              0.6389,             0.56701,             0.45808,            0.010073,            0.012592,                   0,           0.0075184,           0.0075184,           0.0075184
                 378,           0.0082851,           0.0056316,                   0,             0.51276,             0.65217,             0.55246,             0.44481,            0.010002,            0.012066,                   0,           0.0075118,           0.0075118,           0.0075118
                 379,           0.0081363,           0.0053576,                   0,             0.55568,             0.65217,             0.56901,             0.47013,           0.0099145,            0.012508,                   0,           0.0075052,           0.0075052,           0.0075052
                 380,           0.0088166,           0.0054592,                   0,             0.47058,             0.65217,             0.52497,             0.43891,            0.009752,            0.014048,                   0,           0.0074986,           0.0074986,           0.0074986
                 381,           0.0063103,           0.0043807,                   0,             0.55778,             0.60343,             0.55558,             0.45025,            0.010638,            0.012814,                   0,            0.007492,            0.007492,            0.007492
                 382,           0.0066008,           0.0043255,                   0,             0.50226,             0.56522,             0.54988,             0.44055,            0.010163,            0.013514,                   0,           0.0074854,           0.0074854,           0.0074854
                 383,           0.0070999,           0.0052272,                   0,             0.52845,              0.6087,              0.5788,             0.44944,              0.0116,            0.013607,                   0,           0.0074788,           0.0074788,           0.0074788
                 384,           0.0078827,           0.0047531,                   0,             0.49215,             0.73913,             0.57003,             0.44842,            0.010488,            0.012593,                   0,           0.0074722,           0.0074722,           0.0074722
                 385,           0.0076771,           0.0045342,                   0,             0.49612,             0.73913,             0.55772,             0.45979,            0.010006,            0.013245,                   0,           0.0074656,           0.0074656,           0.0074656
                 386,           0.0069253,           0.0049607,                   0,              0.4987,             0.69214,             0.55194,             0.46095,           0.0099293,            0.013037,                   0,            0.007459,            0.007459,            0.007459
                 387,           0.0067383,           0.0046538,                   0,             0.46948,             0.47826,             0.49674,             0.39889,            0.010977,            0.016507,                   0,           0.0074524,           0.0074524,           0.0074524
                 388,           0.0071459,           0.0054658,                   0,             0.53305,             0.65217,             0.59417,             0.49345,           0.0099875,            0.012486,                   0,           0.0074458,           0.0074458,           0.0074458
                 389,           0.0078251,           0.0052153,                   0,              0.5424,             0.56696,             0.59112,              0.4371,            0.010927,            0.013127,                   0,           0.0074392,           0.0074392,           0.0074392
                 390,           0.0075512,           0.0055341,                   0,             0.56826,             0.52174,             0.56324,             0.42616,            0.010801,            0.014292,                   0,           0.0074326,           0.0074326,           0.0074326
                 391,           0.0061835,           0.0048765,                   0,             0.47414,             0.86259,             0.57039,             0.48296,            0.010025,            0.012517,                   0,            0.007426,            0.007426,            0.007426
                 392,            0.006793,           0.0047001,                   0,              0.5247,             0.56522,               0.575,               0.474,            0.010127,             0.01234,                   0,           0.0074194,           0.0074194,           0.0074194
                 393,           0.0069172,           0.0048287,                   0,             0.42372,             0.82609,              0.5483,             0.44553,            0.010823,            0.012786,                   0,           0.0074128,           0.0074128,           0.0074128
                 394,           0.0080948,           0.0048311,                   0,             0.44367,             0.73913,             0.52958,             0.42023,            0.010224,            0.013099,                   0,           0.0074062,           0.0074062,           0.0074062
                 395,           0.0083225,           0.0045494,                   0,             0.46953,             0.61593,             0.54184,             0.43145,            0.010222,             0.01329,                   0,           0.0073996,           0.0073996,           0.0073996
                 396,           0.0075314,           0.0041879,                   0,             0.53255,             0.69565,             0.55643,             0.44125,            0.010446,            0.012151,                   0,            0.007393,            0.007393,            0.007393
                 397,           0.0070568,           0.0040348,                   0,             0.48832,             0.69565,             0.55407,             0.43796,            0.010271,            0.013377,                   0,           0.0073864,           0.0073864,           0.0073864
                 398,           0.0074207,           0.0047601,                   0,             0.49003,             0.69565,             0.55168,             0.42011,            0.010409,            0.013596,                   0,           0.0073798,           0.0073798,           0.0073798
                 399,           0.0072755,           0.0045979,                   0,             0.49724,             0.68822,             0.55078,             0.42425,            0.010257,            0.012542,                   0,           0.0073732,           0.0073732,           0.0073732
                 400,           0.0081816,           0.0043679,                   0,             0.49067,             0.65217,             0.54404,             0.43844,            0.010026,            0.012721,                   0,           0.0073666,           0.0073666,           0.0073666
                 401,           0.0073929,           0.0050277,                   0,             0.55381,             0.59401,             0.54783,             0.44207,           0.0096665,            0.012385,                   0,             0.00736,             0.00736,             0.00736
                 402,           0.0075883,           0.0048983,                   0,             0.41504,             0.78261,             0.54829,             0.44147,           0.0097393,            0.012857,                   0,           0.0073534,           0.0073534,           0.0073534
                 403,           0.0080402,           0.0051088,                   0,             0.50517,              0.6087,             0.52295,             0.41323,            0.010639,            0.013461,                   0,           0.0073468,           0.0073468,           0.0073468
                 404,           0.0078854,            0.004009,                   0,             0.40631,             0.78261,             0.50501,             0.39987,            0.010448,            0.014601,                   0,           0.0073402,           0.0073402,           0.0073402
                 405,           0.0075326,           0.0051534,                   0,             0.46338,             0.67613,             0.54959,             0.45369,            0.010182,            0.013039,                   0,           0.0073336,           0.0073336,           0.0073336
                 406,            0.006958,           0.0051311,                   0,             0.55848,             0.65217,             0.57436,             0.47465,            0.010135,            0.012205,                   0,            0.007327,            0.007327,            0.007327
                 407,           0.0073087,           0.0045618,                   0,             0.62084,             0.65217,             0.58662,             0.46493,            0.011066,            0.013524,                   0,           0.0073204,           0.0073204,           0.0073204
                 408,           0.0084952,           0.0052431,                   0,             0.61385,             0.69565,             0.59961,             0.50103,            0.010569,             0.01227,                   0,           0.0073138,           0.0073138,           0.0073138
                 409,           0.0066558,            0.004686,                   0,             0.60498,             0.69565,              0.5962,             0.50465,           0.0098358,            0.011984,                   0,           0.0073072,           0.0073072,           0.0073072
                 410,           0.0069872,           0.0048736,                   0,             0.56959,             0.69061,             0.58507,             0.48301,            0.010108,            0.012592,                   0,           0.0073006,           0.0073006,           0.0073006
                 411,           0.0075698,            0.004754,                   0,             0.50436,             0.57544,             0.55844,             0.44425,            0.011635,             0.01597,                   0,            0.007294,            0.007294,            0.007294
                 412,           0.0066477,           0.0044301,                   0,             0.51228,             0.73088,             0.55797,             0.45833,            0.010378,             0.01357,                   0,           0.0072874,           0.0072874,           0.0072874
                 413,           0.0065608,           0.0038761,                   0,             0.53715,             0.65217,             0.57102,             0.47137,            0.010395,            0.012743,                   0,           0.0072808,           0.0072808,           0.0072808
                 414,           0.0072472,           0.0051652,                   0,             0.50841,             0.67485,             0.54684,             0.46416,            0.009784,            0.012215,                   0,           0.0072742,           0.0072742,           0.0072742
                 415,           0.0076242,           0.0046037,                   0,             0.52616,             0.73913,             0.56277,             0.47314,             0.01051,            0.012589,                   0,           0.0072676,           0.0072676,           0.0072676
                 416,           0.0087035,           0.0050711,                   0,              0.5416,             0.71952,              0.5594,             0.46781,            0.010208,            0.013087,                   0,            0.007261,            0.007261,            0.007261
                 417,           0.0062932,           0.0043605,                   0,             0.49144,             0.71455,             0.55212,             0.43623,            0.011358,            0.013658,                   0,           0.0072544,           0.0072544,           0.0072544
                 418,           0.0080323,           0.0045968,                   0,             0.55426,             0.56522,             0.53437,             0.44562,            0.010484,            0.014151,                   0,           0.0072478,           0.0072478,           0.0072478
                 419,            0.007933,           0.0040122,                   0,               0.478,             0.56522,              0.4921,             0.38946,            0.011715,            0.015784,                   0,           0.0072412,           0.0072412,           0.0072412
                 420,           0.0081321,           0.0057704,                   0,             0.45785,             0.78261,             0.51397,             0.42353,            0.010361,            0.012863,                   0,           0.0072346,           0.0072346,           0.0072346
                 421,           0.0061725,           0.0037877,                   0,             0.42682,             0.77716,             0.49356,             0.40772,            0.010257,            0.013038,                   0,            0.007228,            0.007228,            0.007228
                 422,           0.0061964,           0.0041868,                   0,             0.44618,             0.69565,             0.49986,             0.41141,            0.010377,             0.01324,                   0,           0.0072214,           0.0072214,           0.0072214
                 423,           0.0089532,           0.0052911,                   0,             0.47945,             0.56522,             0.45963,             0.39685,            0.010726,            0.014919,                   0,           0.0072148,           0.0072148,           0.0072148
                 424,           0.0074902,           0.0048971,                   0,             0.49361,             0.72079,             0.52266,              0.4297,            0.011027,            0.012879,                   0,           0.0072082,           0.0072082,           0.0072082
                 425,           0.0069191,           0.0047574,                   0,             0.55551,             0.69565,             0.54003,             0.44368,            0.010785,            0.012402,                   0,           0.0072016,           0.0072016,           0.0072016
                 426,           0.0066693,           0.0042136,                   0,             0.47079,             0.69625,             0.52226,             0.43146,            0.010826,            0.014459,                   0,            0.007195,            0.007195,            0.007195
                 427,           0.0071204,           0.0049514,                   0,              0.4772,             0.47826,             0.51102,             0.38915,            0.012092,            0.017197,                   0,           0.0071884,           0.0071884,           0.0071884
                 428,           0.0074497,            0.004678,                   0,              0.4852,             0.82609,             0.53724,             0.45288,            0.010141,            0.012456,                   0,           0.0071818,           0.0071818,           0.0071818
                 429,           0.0065837,            0.004486,                   0,             0.50291,             0.73913,             0.54329,             0.43753,            0.010113,            0.012633,                   0,           0.0071752,           0.0071752,           0.0071752
                 430,           0.0072469,           0.0042296,                   0,             0.48889,              0.6657,             0.53303,              0.4156,            0.010389,            0.014435,                   0,           0.0071686,           0.0071686,           0.0071686
                 431,           0.0073451,           0.0037562,                   0,             0.53033,             0.65217,             0.53825,             0.42422,              0.0102,            0.014137,                   0,            0.007162,            0.007162,            0.007162
                 432,           0.0081278,           0.0049032,                   0,             0.54379,             0.65217,             0.56327,             0.43527,            0.010517,            0.014704,                   0,           0.0071554,           0.0071554,           0.0071554
                 433,           0.0065608,           0.0045775,                   0,             0.47965,             0.73913,             0.54629,             0.42685,            0.010448,            0.013446,                   0,           0.0071488,           0.0071488,           0.0071488
                 434,           0.0076372,           0.0046718,                   0,             0.46192,             0.63485,             0.51784,             0.40277,            0.010413,            0.014882,                   0,           0.0071422,           0.0071422,           0.0071422
                 435,           0.0078752,           0.0053424,                   0,             0.44209,             0.52174,             0.52294,             0.42956,             0.01063,            0.015069,                   0,           0.0071356,           0.0071356,           0.0071356
                 436,           0.0093297,           0.0049169,                   0,             0.43827,             0.64472,             0.50822,              0.3909,             0.01032,            0.012903,                   0,            0.007129,            0.007129,            0.007129
                 437,           0.0074184,           0.0053978,                   0,             0.43577,             0.56522,             0.50308,             0.42295,           0.0099618,            0.012391,                   0,           0.0071224,           0.0071224,           0.0071224
